Index,Temp,Umid,G320,G295,G270,G245,G220,G195,G170,G145,G120,G100
3106,33.59,55.91,483361,757536,1130867,1703118,2619763,4282279,7170240,12646854,26864522,41835940
3107,33.59,55.88,483703,755859,1124348,1691514,2624800,4272230,7151462,12624928,26864522,41835940
3108,33.58,55.87,483703,757957,1130867,1708446,2634931,4302521,7198594,12705700,27097788,41956468
3109,33.57,55.89,484390,757957,1132743,1713808,2637476,4305914,7189118,12632228,27097788,42199612
3110,33.58,55.88,484390,755859,1134626,1696769,2627325,4312714,7151462,12566826,26897600,41716104
3111,33.58,55.90,483361,753773,1129931,1704181,2637476,4292376,7160839,12595810,26930758,41755972
3112,33.57,55.92,484046,756697,1129931,1698880,2607256,4275574,7151462,12581302,27014014,42158892
3113,33.55,55.95,481996,757116,1138410,1698880,2622279,4305914,7198594,12646854,26947368,42363284
3114,33.53,55.98,484390,755441,1128064,1698880,2627325,4326380,7203342,12646854,27249896,42611184
3115,33.50,56.04,485078,757957,1141265,1705246,2640026,4329810,7227172,12742757,27114604,42445596
3116,33.50,56.10,485078,761763,1137462,1720286,2647705,4353973,7255978,12676209,27182082,42404400
3117,33.49,56.11,485078,760490,1130867,1699938,2634931,4333245,7231958,12757641,27249896,42240412
3118,33.48,56.11,485078,759644,1129931,1699938,2637476,4305914,7241547,12683569,26980650,42611184
3119,33.48,56.12,485768,760914,1133684,1705246,2640026,4326380,7203342,12705700,27369388,42363284
3120,33.48,56.16,484390,760914,1123423,1720286,2642581,4343584,7212855,12720497,27352254,42281292
3121,33.46,56.19,485768,761338,1137462,1709516,2637476,4322955,7208095,12727908,27266902,42528228
3122,33.47,56.23,486114,759644,1137462,1711659,2637476,4350504,7251162,12795002,27165182,42445596
3123,33.47,56.24,483703,760067,1136515,1699938,2634931,4326380,7217621,12750195,27097788,42486872
3124,33.47,56.22,483703,758378,1134626,1706311,2652850,4353973,7255978,12757641,27232910,42611184
3125,33.47,56.22,485423,760914,1132743,1710587,2647705,4336686,7246351,12705700,27232910,42363284
3126,33.45,56.24,484046,759644,1133684,1704181,2642581,4333245,7241547,12765095,27403722,42528228
3127,33.45,56.27,486808,761763,1143176,1717040,2660604,4333245,7260802,12825049,27611544,42445596
3128,33.47,56.29,486461,758800,1134626,1705246,2647705,4357447,7255978,12727908,27386544,42778068
3129,33.46,56.27,485423,759644,1135570,1711659,2632391,4340132,7203342,12690937,27369388,42118252
3130,33.46,56.26,486114,759222,1138410,1722456,2652850,4295752,7203342,12690937,27114604,42199612
3131,33.47,56.23,485423,760067,1131804,1704181,2624800,4322955,7236749,12795002,27182082,42528228
3132,33.47,56.21,485078,759644,1134626,1699938,2629856,4329810,7212855,12676209,26930758,42281292
3133,33.47,56.20,481656,760914,1136515,1707378,2642581,4350504,7246351,12690937,27097788,42363284
3134,33.48,56.18,486461,760914,1135570,1698880,2634931,4322955,7241547,12742757,27182082,42322248
3135,33.48,56.18,485078,760490,1132743,1699938,2634931,4316122,7222394,12654180,27114604,42077688
3136,33.47,56.16,482677,759222,1132743,1708446,2642581,4305914,7208095,12780031,27199004,42240412
3137,33.48,56.15,485078,759222,1134626,1707378,2645140,4322955,7241547,12720497,27182082,42281292
3138,33.46,56.14,485078,757957,1133684,1694663,2634931,4309311,7227172,12780031,27352254,42611184
3139,33.46,56.14,484390,761763,1136515,1724632,2642581,4357447,7217621,12690937,27335140,42363284
3140,33.46,56.17,486114,760067,1142220,1708446,2650275,4353973,7222394,12772559,27215946,42404400
3141,33.43,56.20,485423,763040,1136515,1707378,2645140,4316122,7241547,12772559,27455384,43030860
3142,33.43,56.25,486461,757536,1134626,1702057,2652850,4336686,7227172,12817524,27420920,42569664
3143,33.43,56.28,486461,759644,1136515,1705246,2645140,4340132,7217621,12727908,27232910,42199612
3144,33.42,56.28,486114,756278,1130867,1698880,2619763,4295752,7189118,12595810,26914168,41956468
3145,33.42,56.31,484046,757957,1132743,1697824,2622279,4302521,7217621,12646854,27014014,42037204
3146,33.44,56.31,484390,755441,1134626,1696769,2622279,4340132,7189118,12646854,27047462,41956468
3147,33.41,56.31,479625,757536,1128997,1694663,2627325,4316122,7189118,12668858,27064216,41716104
3148,33.42,56.33,483019,759644,1132743,1695715,2637476,4333245,7184390,12624928,27014014,42037204
3149,33.42,56.34,481996,760490,1133684,1693612,2622279,4292376,7156148,12610352,27114604,41956468
3150,33.42,56.32,483019,756697,1141265,1693612,2622279,4316122,7151462,12566826,27030728,41876040
3151,33.40,56.33,482336,758800,1135570,1687333,2619763,4282279,7189118,12617636,27030728,42077688
3152,33.40,56.38,482336,757536,1128997,1700997,2627325,4295752,7203342,12690937,27232910,42199612
3153,33.40,56.37,485423,757116,1133684,1699938,2637476,4295752,7217621,12646854,27232910,42158892
3154,33.39,56.39,486114,755441,1133684,1703118,2624800,4312714,7184390,12661515,27148302,42199612
3155,33.39,56.40,486114,756278,1137462,1705246,2629856,4278924,7227172,12574060,27352254,42445596
3156,33.39,56.43,484734,762614,1132743,1692562,2629856,4319536,7222394,12683569,27249896,42281292
3157,33.40,56.45,485078,757536,1137462,1696769,2642581,4309311,7212855,12832583,27097788,41956468
3158,33.39,56.46,486114,760490,1132743,1697824,2634931,4326380,7212855,12683569,27080992,42322248
3159,33.40,56.46,486114,759644,1132743,1700997,2629856,4302521,7222394,12668858,27182082,42281292
3160,33.39,56.47,484390,759222,1130867,1705246,2634931,4319536,7208095,12661515,27080992,42322248
3161,33.39,56.48,482677,760914,1134626,1705246,2642581,4333245,7212855,12750195,27352254,42528228
3162,33.39,56.46,483703,757536,1140312,1702057,2642581,4336686,7217621,12683569,27352254,42158892
3163,33.39,56.46,481996,759222,1133684,1704181,2627325,4350504,7212855,12683569,26897600,41996796
3164,33.41,56.44,485078,757957,1136515,1721370,2627325,4309311,7208095,12646854,27080992,41996796
3165,33.42,56.45,484390,758800,1128997,1697824,2619763,4285640,7179667,12588552,26848014,41876040
3166,33.42,56.42,482336,758378,1134626,1709516,2619763,4278924,7193853,12581302,26897600,41876040
3167,33.41,56.39,480638,759222,1135570,1695715,2634931,4305914,7203342,12617636,27232910,42037204
3168,33.41,56.41,484046,756278,1139360,1690466,2627325,4305914,7198594,12617636,26997322,42486872
3169,33.43,56.40,484390,756278,1131804,1707378,2640026,4295752,7193853,12610352,26848014,41876040
3170,33.42,56.37,481656,754189,1130867,1706311,2627325,4275574,7189118,12581302,26733020,42322248
3171,33.41,56.36,481996,754606,1134626,1710587,2627325,4302521,7198594,12624928,27064216,41916212
3172,33.40,56.37,483703,755859,1132743,1697824,2627325,4282279,7208095,12661515,27182082,42281292
3173,33.42,56.41,483703,758800,1136515,1690466,2624800,4309311,7170240,12632228,27047462,42158892
3174,33.43,56.39,483703,757536,1132743,1696769,2619763,4282279,7146783,12566826,26782182,41795920
3175,33.42,56.38,483019,758800,1130867,1705246,2632391,4268890,7151462,12588552,26881050,41716104
3176,33.43,56.39,483703,757536,1131804,1704181,2632391,4292376,7142110,12765095,27064216,41795920
3177,33.44,56.39,482336,753773,1131804,1686291,2624800,4282279,7118836,12459316,26489894,41478480
3178,33.42,56.36,480300,753357,1123423,1688376,2622279,4268890,7151462,12574060,27097788,41835940
3179,33.44,56.35,482677,753357,1130867,1693612,2624800,4289005,7151462,12581302,27047462,41755972
3180,33.44,56.36,481656,755441,1128997,1709516,2624800,4302521,7146783,12559601,27014014,42240412
3181,33.43,56.33,481996,757116,1123423,1693612,2632391,4322955,7189118,12603077,26947368,41835940
3182,33.40,56.33,481656,753773,1127133,1710587,2632391,4268890,7160839,12668858,27165182,42077688
3183,33.41,56.37,484390,754606,1128997,1699938,2645140,4329810,7184390,12654180,27114604,42240412
3184,33.39,56.35,484046,757957,1125275,1692562,2627325,4292376,7179667,12632228,26980650,41876040
3185,33.41,56.39,483703,760490,1130867,1698880,2627325,4292376,7198594,12735328,27131442,42037204
3186,33.37,56.40,484734,757116,1129931,1700997,2640026,4322955,7203342,12750195,27182082,42281292
3187,33.38,56.43,485078,760490,1132743,1700997,2637476,4343584,7179667,12690937,26997322,42528228
3188,33.37,56.43,485078,757957,1129931,1703118,2632391,4282279,7208095,12668858,27182082,42445596
3189,33.38,56.42,485768,758800,1133684,1706311,2632391,4322955,7203342,12742757,27266902,42118252
3190,33.37,56.41,483361,757957,1125275,1698880,2634931,4309311,7231958,12720497,27524570,42445596
3191,33.36,56.43,484390,761338,1134626,1708446,2642581,4347042,7275311,12825049,27420920,42694464
3192,33.36,56.45,485078,760067,1141265,1713808,2652850,4360926,7251162,12840125,27420920,43073284
3193,33.34,56.44,487503,763040,1141265,1727906,2655430,4357447,7299622,12877972,27403722,43030860
3194,33.36,56.49,487851,762188,1144134,1718121,2673629,4350504,7275311,12840125,27541920,42946264
3195,33.36,56.46,486808,761338,1140312,1708446,2647705,4343584,7319187,12847677,27663994,42862000
3196,33.36,56.44,485423,766467,1146055,1714884,2658014,4343584,7294746,12832583,27420920,42904092
3197,33.35,56.44,484390,763894,1130867,1730095,2647705,4343584,7294746,12885568,27646488,43115788
3198,33.34,56.43,486114,763467,1144134,1727906,2660604,4353973,7314286,12908410,27699070,43329588
3199,33.34,56.48,488900,764750,1137462,1722456,2673629,4360926,7314286,12938993,27559294,42946264
3200,33.34,56.46,488900,765608,1145094,1735593,2668404,4360926,7333930,12817524,27611544,43158380
3201,33.32,56.49,487851,764322,1145094,1718121,2668404,4374900,7333930,12931334,27734236,42988520
3202,33.32,56.50,487155,766467,1146055,1731192,2665799,4374900,7343792,12946661,27804836,43329588
3203,33.29,56.53,486461,769491,1149916,1727906,2665799,4446133,7378518,13023847,27840272,43807488
3204,33.28,56.57,487155,771230,1148948,1726813,2684142,4410229,7383506,13078427,28090870,43939660
3205,33.26,56.61,490304,769057,1151856,1733390,2689429,4420939,7408546,13094106,27472648,43545516
3206,33.29,56.66,487503,771665,1155756,1737802,2684142,4396029,7368563,13000595,27420920,42694464
3207,33.27,56.65,489601,767329,1151856,1712733,2676250,4367902,7358634,12962025,27524570,43372600
3208,33.29,56.64,489250,767329,1149916,1725722,2658014,4378408,7319187,12772559,27699070,43073284
3209,33.28,56.62,490304,768624,1147982,1725722,2673629,4399570,7393502,13031617,27982920,43676108
3210,33.27,56.63,486114,768192,1154779,1732290,2689429,4413793,7398510,13181014,27947122,43983892
3211,33.24,56.64,490656,773414,1145094,1740017,2692080,4420939,7413574,13031617,28236106,43895512
3212,33.26,56.66,492071,775170,1148948,1735593,2700066,4399570,7413574,13008337,28108942,43851456
3213,33.27,56.65,493138,772102,1157716,1738909,2700066,4442516,7438820,13054980,28145158,44296044
3214,33.29,56.62,491717,775611,1153803,1738909,2694737,4431702,7378518,13086262,28419774,43851456
3215,33.29,56.62,489952,771665,1143176,1735593,2697399,4413793,7428701,13141368,28054794,44072628
3216,33.29,56.57,489601,771230,1156735,1754551,2700066,4420939,7413574,12969721,27911414,43763608
3217,33.30,56.58,493494,763894,1146055,1737802,2689429,4420939,7423652,13054980,28199656,43372600
3218,33.32,56.56,492071,768624,1153803,1734491,2702738,4420939,7413574,13078427,28290956,43676108
3219,33.30,56.54,491717,771230,1157716,1717040,2689429,4442516,7464237,13125576,28090870,43983892
3220,33.31,56.54,489952,773414,1153803,1738909,2697399,4424520,7413574,13109822,28199656,44386048
3221,33.30,56.54,493851,775170,1153803,1735593,2684142,4428108,7413574,13101959,28438272,44072628
3222,33.30,56.54,493851,770359,1153803,1735593,2686782,4410229,7413574,13101959,28018812,43895512
3223,33.33,56.53,491717,770794,1148948,1725722,2678875,4413793,7363596,12992863,28036792,43115788
3224,33.32,56.53,487155,768192,1148948,1729000,2681506,4350504,7383506,12969721,27911414,43458884
3225,33.31,56.53,488900,771665,1155756,1734491,2697399,4399570,7383506,13047183,27982920,43719812
3226,33.29,56.49,492071,769057,1155756,1732290,2684142,4406670,7393502,13070602,27875798,43676108
3227,33.31,56.53,492071,772539,1150885,1732290,2681506,4396029,7368563,12977426,28072820,43676108
3228,33.31,56.53,488550,768192,1147982,1733390,2678875,4403118,7383506,12900787,27840272,43372600
3229,33.30,56.50,488550,769491,1153803,1729000,2681506,4396029,7393502,13008337,27911414,43588960
3230,33.31,56.50,491009,772102,1148948,1715962,2676250,4399570,7358634,13016087,27965010,43458884
3231,33.31,56.52,492071,766467,1143176,1727906,2673629,4406670,7368563,12931334,27699070,43201056
3232,33.32,56.52,490656,771665,1149916,1726813,2673629,4403118,7368563,12992863,27629006,43415700
3233,33.31,56.52,491363,769491,1151856,1721370,2673629,4385439,7378518,12962025,27716642,43415700
3234,33.32,56.49,486808,769491,1151856,1726813,2684142,4385439,7348733,12954339,27699070,42946264
3235,33.33,56.49,488550,769925,1150885,1722456,2676250,4367902,7319187,12900787,27576688,42946264
3236,33.34,56.46,486461,765178,1145094,1712733,2668404,4399570,7309391,12817524,27420920,42946264
3237,33.36,56.44,486808,762614,1143176,1708446,2663199,4340132,7255978,12750195,27199004,42404400
3238,33.35,56.44,483361,761338,1135570,1713808,2663199,4353973,7289878,12885568,27594106,42819992
3239,33.37,56.43,483361,762614,1139360,1702057,2645140,4353973,7251162,12690937,27199004,42281292
3240,33.37,56.39,483019,760914,1140312,1709516,2642581,4326380,7270468,12772559,27232910,42569664
3241,33.36,56.39,485423,763467,1146055,1710587,2650275,4357447,7304503,12862807,27699070,42862000
3242,33.36,56.41,488550,763040,1144134,1724632,2663199,4381920,7275311,12825049,27524570,42946264
3243,33.36,56.42,485768,768192,1144134,1707378,2658014,4343584,7314286,12870385,27386544,42694464
3244,33.35,56.44,485768,764322,1142220,1723543,2655430,4367902,7304503,12885568,27507240,42778068
3245,33.36,56.45,485768,764322,1133684,1725722,2665799,4388964,7260802,12855237,27369388,42611184
3246,33.37,56.43,487851,763040,1142220,1708446,2647705,4347042,7309391,12825049,27232910,42988520
3247,33.37,56.42,487155,761338,1145094,1706311,2642581,4343584,7255978,12661515,27403722,42486872
3248,33.40,56.41,484390,762188,1141265,1723543,2658014,4347042,7265632,12802500,27403722,42569664
3249,33.41,56.40,486461,765178,1138410,1709516,2650275,4333245,7275311,12750195,27386544,42363284
3250,33.41,56.38,485078,759222,1134626,1698880,2637476,4309311,7227172,12668858,27047462,42037204
3251,33.42,56.32,485078,761763,1132743,1724632,2640026,4312714,7222394,12676209,27097788,42118252
3252,33.43,56.33,484390,761763,1140312,1704181,2634931,4312714,7222394,12698314,27232910,42528228
3253,33.42,56.34,483019,763467,1139360,1705246,2629856,4357447,7222394,12750195,27318050,42363284
3254,33.43,56.32,485423,762614,1141265,1707378,2642581,4329810,7255978,12683569,27300978,42363284
3255,33.42,56.30,484734,762188,1136515,1721370,2632391,4319536,7246351,12787512,27215946,42199612
3256,33.43,56.32,483361,757957,1139360,1718121,2634931,4343584,7222394,12668858,27131442,42528228
3257,33.42,56.36,485768,757536,1137462,1715962,2632391,4360926,7246351,12727908,26980650,41916212
3258,33.42,56.36,485423,757957,1136515,1700997,2642581,4312714,7189118,12610352,27148302,42037204
3259,33.43,56.38,483019,758378,1133684,1697824,2622279,4329810,7151462,12610352,27097788,42037204
3260,33.42,56.40,483703,757116,1130867,1697824,2614746,4289005,7123478,12574060,26897600,41835940
3261,33.39,56.43,482336,758800,1127133,1696769,2637476,4295752,7189118,12632228,26914168,41996796
3262,33.39,56.46,483361,759644,1133684,1696769,2622279,4329810,7160839,12574060,27114604,41755972
3263,33.40,56.50,481316,755859,1130867,1695715,2622279,4258903,7170240,12545176,26848014,41835940
3264,33.39,56.50,482677,758800,1128064,1692562,2617252,4302521,7208095,12610352,27182082,41835940
3265,33.39,56.54,483703,754606,1128064,1696769,2619763,4289005,7174950,12574060,26848014,41755972
3266,33.40,56.52,483019,755441,1125275,1693612,2614746,4278924,7146783,12588552,26765774,41557388
3267,33.40,56.52,483361,760067,1129931,1692562,2612245,4282279,7142110,12494948,27064216,41636596
3268,33.42,56.51,482677,754606,1126203,1684210,2614746,4275574,7156148,12574060,26538166,41399872
3269,33.43,56.48,482336,753773,1127133,1705246,2607256,4258903,7104944,12445120,26425806,41204652
3270,33.44,56.47,479289,751284,1119738,1694663,2607256,4242362,7068162,12438034,26619008,41165828
3271,33.44,56.42,481316,754189,1122499,1694663,2599810,4245660,7114199,12452214,26848014,41795920
3272,33.44,56.41,480300,751698,1117904,1692562,2614746,4262227,7151462,12537976,26815058,41557388
3273,33.46,56.44,482336,755441,1126203,1707378,2614746,4275574,7109568,12494948,26667752,41478480
3274,33.45,56.41,483019,755441,1117904,1695715,2614746,4278924,7142110,12581302,26997322,41755972
3275,33.44,56.43,479962,753773,1126203,1704181,2614746,4275574,7146783,12523600,26765774,41676312
3276,33.44,56.43,480638,756278,1117904,1703118,2627325,4265556,7137443,12516425,26980650,41596952
3277,33.43,56.46,481996,756278,1128064,1704181,2612245,4305914,7151462,12588552,26914168,41517896
3278,33.42,56.46,481996,757536,1126203,1696769,2614746,4275574,7146783,12574060,26782182,41996796
3279,33.43,56.47,481656,755023,1128997,1691514,2632391,4275574,7128127,12545176,26651484,41557388
3280,33.44,56.47,480300,753357,1126203,1705246,2614746,4268890,7123478,12552385,26522056,41795920
3281,33.44,56.46,481316,750871,1126203,1687333,2609748,4282279,7114199,12523600,26651484,41835940
